freq_hz,data_mean_magnitude,model_inversion_magnitude
2853.1494140625,0.18278183043003082,0.03964853286743164
2863.916015625,0.18231257796287537,0.039508212357759476
2874.6826171875,0.1818421185016632,0.03936740383505821
2885.44921875,0.18137045204639435,0.03922608494758606
2896.2158203125,0.1808975338935852,0.03908425197005272
2906.982421875,0.18042339384555817,0.03894190862774849
2917.7490234375,0.17994800209999084,0.038799040019512177
2928.515625,0.17947131395339966,0.038655634969472885
2939.2822265625,0.17899340391159058,0.03851170092821121
2950.048828125,0.1783975213766098,0.038380157202482224
2960.8154296875,0.17761997878551483,0.03826803341507912
2971.58203125,0.17683902382850647,0.038155585527420044
2982.3486328125,0.17605456709861755,0.038042787462472916
2993.115234375,0.17526665329933167,0.03792966902256012
3003.8818359375,0.17447513341903687,0.03781620413064957
3014.6484375,0.17368003726005554,0.03770240396261215
3025.4150390625,0.17288129031658173,0.03758825734257698
3036.181640625,0.17207881808280945,0.03747376427054405
3046.9482421875,0.17127256095409393,0.03735891357064247
3057.71484375,0.17046253383159637,0.037243716418743134
3068.4814453125,0.16964861750602722,0.037128157913684845
3079.248046875,0.1688307821750641,0.037012238055467606
3090.0146484375,0.16800899803638458,0.03689596429467201
3100.78125,0.16718311607837677,0.03677930682897568
3111.5478515625,0.16633467376232147,0.03668136149644852
3122.314453125,0.16546741127967834,0.03659801557660103
3133.0810546875,0.16459551453590393,0.03651446849107742
3143.84765625,0.163719043135643,0.036430735141038895
3154.6142578125,0.16283783316612244,0.036346808075904846
3165.380859375,0.16195183992385864,0.03626268729567528
3176.1474609375,0.16106094419956207,0.03617836907505989
3186.9140625,0.16016513109207153,0.03609386458992958
3197.6806640625,0.15926425158977509,0.03600914776325226
3208.447265625,0.15835826098918915,0.035924237221479416
3219.2138671875,0.15744705498218536,0.03583912551403046
3229.98046875,0.15653052926063538,0.03575380519032478
3240.7470703125,0.1556086242198944,0.03566828742623329
3251.513671875,0.15468119084835052,0.035582561045885086
3262.2802734375,0.15374821424484253,0.035496629774570465
3273.046875,0.1528095304965973,0.03541049361228943
3283.8134765625,0.1523006409406662,0.03534619137644768
3294.580078125,0.15182465314865112,0.03528352454304695
